"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AZ1","AZ2","KA1","KA2","OD1","REM","EQD"
"71006099999","2014-08-26T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","150,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0106,1","+0072,1","99999,9",,,,,,,,"AWY047PAA SA 0600 AUTO8 M M M M/10/07/1505/M/ M 62MM=",
"71006099999","2014-08-26T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","180,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0149,1","+0070,1","99999,9",,,,,,,,"AWY047PAA SA 0700 AUTO8 M M M M/14/07/1808/M/ M 90MM=",
"71006099999","2014-08-26T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","180,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0133,1","+0079,1","99999,9",,,,,,,,"AWY047PAA SA 0800 AUTO8 M M M M/13/07/1809/M/ M 39MM=",
"71006099999","2014-08-26T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","180,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0132,1","+0070,1","99999,9",,,,,,,,"AWY047PAA SA 0900 AUTO8 M M M M/13/07/1805/M/ M 20MM=",
"71006099999","2014-08-26T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","150,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0124,1","+0071,1","99999,9",,,,,,,,"AWY047PAA SA 1000 AUTO8 M M M M/12/07/1503/M/ M 41MM=",
"71006099999","2014-08-26T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0112,1","+0071,1","99999,9",,,,,,,,"AWY047PAA SA 1100 AUTO8 M M M M/11/07/1402/M/ M 21MM=",
"71006099999","2014-08-26T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0083,1","+0059,1","99999,9","06,0000,9,1","24,9999,1,9",,,"240,M,+0218,1","240,N,+0083,1",,"SYN05871006 15/// /3603 10083 20059 60001 333 10218 20083 7////=",
"71006099999","2014-08-26T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","360,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0083,1","+0069,1","99999,9",,,,,,,,"AWY047PAA SA 1200 AUTO8 M M M M/08/06/3603/M/ M 39MM=",
"71006099999","2014-08-26T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","110,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0080,1","+0063,1","99999,9",,,,,,,,"AWY047PAA SA 1300 AUTO8 M M M M/08/06/1102/M/ M 03MM=",
"71006099999","2014-08-26T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0119,1","+0081,1","99999,9",,,,,,,,"AWY047PAA SA 1400 AUTO8 M M M M/11/08/1403/M/ M 91MM=",
"71006099999","2014-08-26T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0176,1","+0109,1","99999,9",,,,,,,,"AWY047PAA SA 1500 AUTO8 M M M M/17/10/2104/M/ M 69MM=",
"71006099999","2014-08-26T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0196,1","+0102,1","99999,9",,,,,,,,"AWY047PAA SA 1600 AUTO8 M M M M/19/10/2504/M/ M 62MM=",
"71006099999","2014-08-26T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0225,1","+0097,1","99999,9",,,,,,,,"AWY047PAA SA 1700 AUTO8 M M M M/22/09/2302/M/ M 57MM=",
"71006099999","2014-08-26T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0242,1","+0068,1","99999,9","06,0000,9,1","24,9999,1,9",,,"120,M,+0244,1","120,N,+0074,1",,"SYN05871006 15/// /2302 10242 20068 60001 333 10244 20074 7////=",
"71006099999","2014-08-26T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0242,1","+0078,1","99999,9",,,,,,,,"AWY047PAA SA 1800 AUTO8 M M M M/24/07/2302/M/ M 28MM=",
"71006099999","2014-08-26T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0252,1","+0086,1","99999,9",,,,,,,,"AWY047PAA SA 1900 AUTO8 M M M M/25/08/2107/M/ M 26MM=",
"71006099999","2014-08-26T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0254,1","+0077,1","99999,9",,,,,,,"3,01,0087,1,250","AWY065PAA SA 2000 AUTO8 M M M M/25/07/2608/M/ PK WND 2517 1944Z M 47MM=",
"71006099999","2014-08-26T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0261,1","+0064,1","99999,9",,,,,,,,"AWY047PAA SA 2100 AUTO8 M M M M/26/06/2707/M/ M 14MM=",
"71006099999","2014-08-26T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0263,1","+0064,1","99999,9",,,,,,,,"AWY047PAA SA 2200 AUTO8 M M M M/26/06/2409/M/ M 34MM=",
"71006099999","2014-08-26T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0264,1","+0066,1","99999,9",,,,,,,,"AWY047PAA SA 2300 AUTO8 M M M M/26/06/2609/M/ M 46MM=",
"71006099999","2014-08-27T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0258,1","+0063,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0268,1","120,N,+0074,1",,"SYN05871006 15/// /2508 10258 20063 60001 333 10268 20074 70000=",
"71006099999","2014-08-27T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0268,1","+0063,1","99999,9",,,,,,,,"AWY047PAA SA 0000 AUTO8 M M M M/26/06/2508/M/ M 83MM=",
"71006099999","2014-08-27T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0256,1","+0082,1","99999,9",,,,,,,,"AWY047PAA SA 0100 AUTO8 M M M M/25/08/2706/M/ M 62MM=",
"71006099999","2014-08-27T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0236,1","+0108,1","99999,9",,,,,,,,"AWY047PAA SA 0200 AUTO8 M M M M/23/10/2601/M/ M 68MM=",
"71006099999","2014-08-27T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","200,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0189,1","+0109,1","99999,9",,,,,,,,"AWY047PAA SA 0300 AUTO8 M M M M/18/10/2003/M/ M 99MM=",
"71006099999","2014-08-27T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","170,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0148,1","+0107,1","99999,9",,,,,,,,"AWY047PAA SA 0400 AUTO8 M M M M/14/10/1703/M/ M 87MM=",
"71006099999","2014-08-27T05:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0143,1","+0092,1","99999,9",,,,,,,,"AWY047PAA SA 0500 AUTO8 M M M M/14/09/1402/M/ M 32MM=",
"71006099999","2014-08-27T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0144,1","+0092,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0268,1","240,N,+0074,1",,"SYN07471006 15/// /1902 10144 20092 60001 333 10268 20074 70000 555 32517 40200=",
"71006099999","2014-08-27T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","190,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0143,1","+0092,1","99999,9",,,,,,,,"AWY047PAA SA 0600 AUTO8 M M M M/14/09/1902/M/ M 32MM=",
"71006099999","2014-08-27T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","150,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0143,1","+0092,1","99999,9",,,,,,,,"AWY047PAA SA 0700 AUTO8 M M M M/14/09/1502/M/ M 32MM=",
"71006099999","2014-08-27T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","120,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0134,1","+0094,1","99999,9",,,,,,,,"AWY047PAA SA 0800 AUTO8 M M M M/13/09/1203/M/ M 44MM=",
"71006099999","2014-08-27T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0152,1","+0106,1","99999,9",,,,,,,,"AWY047PAA SA 0900 AUTO8 M M M M/15/10/1403/M/ M 26MM=",
"71006099999","2014-08-27T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0143,1","+0098,1","99999,9",,,,,,,,"AWY047PAA SA 1000 AUTO8 M M M M/14/09/1603/M/ M 38MM=",
"71006099999","2014-08-27T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","030,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0142,1","+0105,1","99999,9",,,,,,,,"AWY047PAA SA 1100 AUTO8 M M M M/14/10/0302/M/ M 25MM=",
"71006099999","2014-08-27T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0133,1","+0095,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0268,1","240,N,+0128,1",,"SYN05871006 15/// /1102 10133 20095 60001 333 10268 20128 70000=",
"71006099999","2014-08-27T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","110,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0133,1","+0105,1","99999,9",,,,,,,,"AWY047PAA SA 1200 AUTO8 M M M M/13/10/1102/M/ M 35MM=",
"71006099999","2014-08-27T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","170,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0125,1","+0091,1","99999,9",,,,,,,,"AWY047PAA SA 1300 AUTO8 M M M M/12/09/1704/M/ M 51MM=",
"71006099999","2014-08-27T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0131,1","+0107,1","99999,9",,,,,,,,"AWY047PAA SA 1400 AUTO8 M M M M/13/10/2706/M/ M 17MM=",
"71006099999","2014-08-27T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0182,1","+0119,1","99999,9",,,,,,,,"AWY047PAA SA 1500 AUTO8 M M M M/18/11/3009/M/ M 29MM=",
"71006099999","2014-08-27T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","340,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0201,1","+0114,1","99999,9",,,,,,,,"AWY047PAA SA 1600 AUTO8 M M M M/20/11/3408/M/ M 14MM=",
"71006099999","2014-08-27T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","330,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0227,1","+0112,1","99999,9",,,,,,,,"AWY047PAA SA 1700 AUTO8 M M M M/22/11/3309/M/ M 72MM=",
"71006099999","2014-08-27T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0235,1","+0112,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0235,1","120,N,+0111,1",,"SYN05871006 15/// /3610 10235 20112 60001 333 10235 20111 70000=",
"71006099999","2014-08-27T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","360,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0235,1","+0112,1","99999,9",,,,,,,,"AWY047PAA SA 1800 AUTO8 M M M M/23/11/3610/M/ M 52MM=",
"71006099999","2014-08-27T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","350,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0260,1","+0125,1","99999,9",,,,,,,,"AWY047PAA SA 1900 AUTO8 M M M M/26/12/3508/M/ M 05MM=",
"71006099999","2014-08-27T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","340,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0276,1","+0105,1","99999,9",,,,,,,,"AWY047PAA SA 2000 AUTO8 M M M M/27/10/3407/M/ M 65MM=",
"71006099999","2014-08-27T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","330,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0274,1","+0083,1","99999,9",,,,,,,,"AWY047PAA SA 2100 AUTO8 M M M M/27/08/3309/M/ M 43MM=",
"71006099999","2014-08-27T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","010,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0277,1","+0081,1","99999,9",,,,,,,"3,01,0087,1,330","AWY065PAA SA 2200 AUTO8 M M M M/27/08/0107/M/ PK WND 3317 2136Z M 71MM=",
"71006099999","2014-08-27T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","020,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0271,1","+0098,1","99999,9",,,,,,,,"AWY047PAA SA 2300 AUTO8 M M M M/27/09/0205/M/ M 18MM=",
"71006099999","2014-08-28T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0272,1","+0079,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0278,1","120,N,+0111,1",,"SYN05871006 15/// /0304 10272 20079 60001 333 10278 20111 70000=",
"71006099999","2014-08-28T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","030,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0272,1","+0089,1","99999,9",,,,,,,,"AWY047PAA SA 0000 AUTO8 M M M M/27/08/0304/M/ M 29MM=",
"71006099999","2014-08-28T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","070,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0278,1","+0084,1","99999,9",,,,,,,,"AWY047PAA SA 0100 AUTO8 M M M M/27/08/0703/M/ M 84MM=",
"71006099999","2014-08-28T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","070,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0227,1","+0101,1","99999,9",,,,,,,,"AWY047PAA SA 0200 AUTO8 M M M M/22/10/0704/M/ M 71MM=",
"71006099999","2014-08-28T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","290,1,9,0134,1","99999,9,9,9","999999,9,9,9","+0172,1","+0134,1","99999,9","01,0017,3,1",,,,,,"3,01,0185,1,280","AWY088PAA SA 0300 AUTO8 M M M M/17/13/2926/M/0017 PCPN 1.7MM PAST HR PK WND 2836 0255Z M 24MM=",
"71006099999","2014-08-28T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","070,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0162,1","+0146,1","99999,9","01,0089,3,1",,,,,,"3,01,0175,1,300","AWY088PAA SA 0400 AUTO8 M M M M/16/14/0713/M/0105 PCPN 8.9MM PAST HR PK WND 3034 0302Z M 26MM=",
"71006099999","2014-08-28T05:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","340,1,9,0113,1","99999,9,9,9","999999,9,9,9","+0145,1","+0123,1","99999,9",,,,,,,"3,01,0185,1,310","AWY069PAA SA 0500 AUTO8 M M M M/14/12/3422/M/0105 PK WND 3136 0439Z M 53MM=",
"71006099999","2014-08-28T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0137,1","+0116,1","99999,9","06,0110,3,2","24,0105,3,2","4,1,02,1",,"240,M,+0279,1","240,N,+0111,1",,"SYN08071006 17/// /0209 10137 20116 60111 7//4/ 333 10279 20111 70105 555 33136 40052=",
"71006099999","2014-08-28T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","020,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0147,1","+0126,1","99999,9",,,,,,,"3,01,0128,1,350","AWY069PAA SA 0600 AUTO8 M M M M/14/12/0209/M/0105 PK WND 3525 0508Z M 76MM=",
"71006099999","2014-08-28T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","050,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0135,1","+0126,1","99999,9",,,,,,,,"AWY047PAA SA 0700 AUTO8 M M M M/13/12/0507/M/ M 56MM=",
"71006099999","2014-08-28T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","310,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0121,1","+0110,1","99999,9",,,,,,,,"AWY047PAA SA 0800 AUTO8 M M M M/12/11/3103/M/ M 10MM=",
"71006099999","2014-08-28T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0118,1","+0102,1","99999,9",,,,,,,,"AWY047PAA SA 0900 AUTO8 M M M M/11/10/2704/M/ M 82MM=",
"71006099999","2014-08-28T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","290,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0130,1","+0123,1","99999,9","01,0010,3,1",,,,,,"3,01,0103,1,310","AWY088PAA SA 1000 AUTO8 M M M M/13/12/2913/M/0010 PCPN 1.0MM PAST HR PK WND 3120 0943Z M 03MM=",
"71006099999","2014-08-28T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","320,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0124,1","+0114,1","99999,9","01,0011,3,1",,,,,,,"AWY070PAA SA 1100 AUTO8 M M M M/12/11/3208/M/0021 PCPN 1.1MM PAST HR M 44MM=",
"71006099999","2014-08-28T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0119,1","+0110,1","99999,9","06,0020,3,1","24,0126,3,1","4,1,02,1",,"240,M,+0279,1","240,N,+0100,1",,"SYN06471006 17/// /3002 10119 20110 60021 7//4/ 333 10279 20100 70126=",
"71006099999","2014-08-28T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0129,1","+0110,1","99999,9",,,,,,,,"AWY051PAA SA 1200 AUTO8 M M M M/12/11/3002/M/0021 M 90MM=",
"71006099999","2014-08-28T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0119,1","+0103,1","99999,9",,,,,,,,"AWY047PAA SA 1300 AUTO8 M M M M/11/10/3003/M/ M 93MM=",
"71006099999","2014-08-28T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0120,1","+0110,1","99999,9",,,,,,,,"AWY047PAA SA 1400 AUTO8 M M M M/12/11/3005/M/ M 00MM=",
"71006099999","2014-08-28T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0146,1","+0113,1","99999,9",,,,,,,,"AWY047PAA SA 1500 AUTO8 M M M M/14/11/3010/M/ M 63MM=",
"71006099999","2014-08-28T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","310,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0140,1","+0119,1","99999,9",,,,,,,,"AWY047PAA SA 1600 AUTO8 M M M M/14/11/3108/M/ M 09MM=",
"71006099999","2014-08-28T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0155,1","+0116,1","99999,9",,,,,,,,"AWY047PAA SA 1700 AUTO8 M M M M/15/11/3010/M/ M 56MM=",
"71006099999","2014-08-28T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0159,1","+0102,1","99999,9","06,0000,9,1","24,0126,3,1",,,"120,M,+0160,1","120,N,+0100,1",,"SYN05871006 15/// /3011 10159 20102 60001 333 10160 20100 70126=",
"71006099999","2014-08-28T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0168,1","+0102,1","99999,9",,,,,,,,"AWY047PAA SA 1800 AUTO8 M M M M/16/10/3011/M/ M 82MM=",
"71006099999","2014-08-28T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","280,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0159,1","+0119,1","99999,9",,,,,,,,"AWY047PAA SA 1900 AUTO8 M M M M/15/11/2808/M/ M 99MM=",
"71006099999","2014-08-28T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","310,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0177,1","+0091,1","99999,9",,,,,,,"3,01,0087,1,300","AWY065PAA SA 2000 AUTO8 M M M M/17/09/3111/M/ PK WND 3017 1952Z M 71MM=",
"71006099999","2014-08-28T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","320,1,9,0062,1","99999,9,9,9","999999,9,9,9","+0163,1","+0090,1","99999,9",,,,,,,"3,01,0093,1,300","AWY065PAA SA 2100 AUTO8 M M M M/16/09/3212/M/ PK WND 3018 2039Z M 30MM=",
"71006099999","2014-08-28T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","280,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0140,1","+0102,1","99999,9",,,,,,,"3,01,0087,1,320","AWY065PAA SA 2200 AUTO8 M M M M/14/10/2808/M/ PK WND 3217 2114Z M 02MM=",
"71006099999","2014-08-28T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","290,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0156,1","+0105,1","99999,9",,,,,,,,"AWY047PAA SA 2300 AUTO8 M M M M/15/10/2908/M/ M 65MM=",
"71006099999","2014-08-29T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0157,1","+0094,1","99999,9","06,0000,9,1","24,0126,3,1",,,"120,M,+0172,1","120,N,+0100,1",,"SYN05871006 15/// /2909 10157 20094 60001 333 10172 20100 70126=",
"71006099999","2014-08-29T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","290,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0167,1","+0094,1","99999,9",,,,,,,,"AWY047PAA SA 0000 AUTO8 M M M M/16/09/2909/M/ M 74MM=",
"71006099999","2014-08-29T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","280,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0164,1","+0096,1","99999,9",,,,,,,,"AWY047PAA SA 0100 AUTO8 M M M M/16/09/2807/M/ M 46MM=",
"71006099999","2014-08-29T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0140,1","+0099,1","99999,9",,,,,,,,"AWY047PAA SA 0200 AUTO8 M M M M/14/09/2604/M/ M 09MM=",
"71006099999","2014-08-29T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0109,1","+0085,1","99999,9",,,,,,,,"AWY047PAA SA 0300 AUTO8 M M M M/10/08/2605/M/ M 95MM=",
"71006099999","2014-08-29T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0099,1","+0071,1","99999,9",,,,,,,,"AWY047PAA SA 0400 AUTO8 M M M M/09/07/2704/M/ M 91MM=",
